2,25000,add
5,10000,add
9,100000,add
10,50000,add
11,4000,add
14,200000,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,25000,add
5,10000,add
9,100000,add
10,50000,add
11,4000,add
14,200000,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
5,950.0,substract
9,5320.42,substract
10,4750.0,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
13,8333.33,add
2,1056.16,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
3,87.5,add
4,1934.17,add
7,5105.99,add
8,215.86,add
2,1056.16,substract
9,5320.42,substract
11,212.82,substract
14,8016.09,substract
7,5105.99,add
8,215.86,add
2,1056.16,substract
14,8016.09,substract
8,215.86,add
2,1056.16,substract
7,5105.99,add
8,215.86,add
2,1056.16,substract
14,8016.09,substract
7,5105.99,add
8,215.86,add
2,1056.16,substract
14,8016.09,substract
7,5105.99,add
8,215.86,add
2,1056.16,substract
14,8016.09,substract
7,5105.99,add
8,215.86,add
2,1056.16,substract
14,8016.09,substract
7,5105.99,add
8,215.86,add
2,1056.16,substract
14,8016.09,substract
7,5105.99,add
8,215.86,add
